År,Måned,Dag,Antall_par,Omsetning_sko,Omsetning_tilbehor,Omsetning_total,Dekningsgrad_prosent,Snittpris_sko,Filnavn
2025,Oktober,25,10806.0,57.38,6200.0,772.0,6.0,443.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,14,9405.0,638.0,6382.0,3022.0,366.0,3663.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,10,7670.0,865.0,6918.0,751.0,528.0,4222.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,8,10839.0,710.0,9942.0,897.0,461.0,6460.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,14,16398.0,900.0,15301.0,1097.0,537.0,9132.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,17,18281.0,1123.0,16852.0,1429.0,617.0,9257.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,15,14636.0,784.0,11766.0,2870.0,467.0,7011.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,15,16320.0,745.0,10424.0,5896.0,389.0,5452.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,14,19765.0,755.0,17368.0,2397.0,449.0,10321.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,23,12913.0,977.0,9768.0,3145.0,638.0,6380.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,10,23199.0,771.0,19274.0,3926.0,448.0,11199.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,25,10475.0,725.0,10150.0,326.0,440.0,6163.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,14,13476.0,63.39,8542.0,842.0,13.0,534.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,16,7579.0,603.0,7232.0,347.0,370.0,4441.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,12,15622.0,801.0,11207.0,4415.0,433.0,6068.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,14,13926.0,753.0,10542.0,3383.0,439.0,6145.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,14,16986.0,928.0,14854.0,2132.0,495.0,7918.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,16,26586.0,684.0,23260.0,3326.0,334.0,11339.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,15,55.0,28922.0,2518.0,31441.0,34.06,526.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,17,40.0,26117.0,4041.0,30158.0,42.08,653.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,16,57.0,33577.0,4046.0,37623.0,47.95,589.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,18,47.0,38149.0,1424.0,39573.0,51.79,812.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,17,77.0,43029.0,6620.0,49649.0,46.85,559.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,19,65.0,38844.0,2988.0,41832.0,42.52,598.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,18,20.0,1918.0,1918.0,2.0,66.57,959.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,19,29.0,21292.0,-217.0,21075.0,53.72,734.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,21,25.0,19167.0,1575.0,20742.0,53.84,767.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,20,22.0,18109.0,2140.0,20249.0,52.3,823.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,22,26.0,16349.0,3002.0,19351.0,53.37,629.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,21,19.0,10428.0,2352.0,12780.0,47.44,549.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,23,24.0,18983.0,2734.0,21717.0,54.81,791.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,22,23.0,21574.0,2245.0,23819.0,58.86,938.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,24,23.0,20080.0,1874.0,21955.0,53.43,873.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,23,21.0,16146.0,1456.0,17602.0,55.71,769.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,25,24.0,17950.0,2629.0,20578.0,55.73,748.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,24,24.0,16046.0,1584.0,17630.0,55.92,669.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,26,41.0,31391.0,3918.0,35309.0,55.44,766.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,25,1.0,1199.0,1199.0,1199.0,748.0,748.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,26,19.0,14349.0,1085.0,15434.0,56.82,755.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,28,20.0,14028.0,2139.0,16167.0,49.77,701.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,27,16.0,10842.0,2923.0,13766.0,55.38,678.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,29,15.0,10022.0,2186.0,12207.0,56.48,668.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,28,18.0,11496.0,2706.0,14202.0,50.98,639.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,30,41.0,30390.0,4170.0,34560.0,51.57,741.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,29,9.0,6043.0,2600.0,8643.0,53.61,671.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,31,52.0,34771.0,2869.0,37640.0,46.5,669.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,30,38.0,30843.0,1038.0,31882.0,52.23,812.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,31,72427.0,231204.0,708.0,431846.0,,53.54,Dagsalgsrapportoktober25.pdf
2025,Oktober,12,-0.89,-0.51,-2214.0,-10.0,-3163.0,,Dagsalgsrapportoktober25.pdf
2023,September,25,11106.0,535.0,10700.0,406.0,258.0,5163.0,Dagsalgsrapportseptember23.pdf
2023,September,20,16850.0,761.0,14466.0,2384.0,457.0,8690.0,Dagsalgsrapportseptember23.pdf
2023,September,19,21530.0,608.0,20658.0,873.0,301.0,10228.0,Dagsalgsrapportseptember23.pdf
2023,September,3,22.0,15744.0,3010.0,18754.0,58.73,716.0,Dagsalgsrapportseptember23.pdf
2023,September,2,324.0,5809.0,703.0,10549.0,3.0,55.07,Dagsalgsrapportseptember23.pdf
2023,September,15,14755.0,874.0,13989.0,766.0,506.0,8088.0,Dagsalgsrapportseptember23.pdf
2023,September,16,19518.0,665.0,19276.0,242.0,368.0,10681.0,Dagsalgsrapportseptember23.pdf
2023,September,29,14706.0,613.0,11042.0,3665.0,330.0,5947.0,Dagsalgsrapportseptember23.pdf
2023,September,18,16337.0,569.0,15925.0,412.0,305.0,8529.0,Dagsalgsrapportseptember23.pdf
2023,September,28,12754.0,548.0,9308.0,3446.0,328.0,5579.0,Dagsalgsrapportseptember23.pdf
2023,September,17,9695.0,548.0,9309.0,386.0,281.0,4778.0,Dagsalgsrapportseptember23.pdf
2023,September,17,14559.0,541.0,9194.0,5366.0,282.0,4786.0,Dagsalgsrapportseptember23.pdf
2023,September,17,12827.0,721.0,12253.0,574.0,416.0,7070.0,Dagsalgsrapportseptember23.pdf
2023,September,17,18983.0,502.0,15058.0,3926.0,261.0,7842.0,Dagsalgsrapportseptember23.pdf
2023,September,30,15802.0,618.0,15439.0,363.0,322.0,8056.0,Dagsalgsrapportseptember23.pdf
2023,September,25,11702.0,813.0,9751.0,1951.0,462.0,5545.0,Dagsalgsrapportseptember23.pdf
2023,September,12,5394.0,59.33,3200.0,490.0,11.0,291.0,Dagsalgsrapportseptember23.pdf
2023,September,11,17647.0,718.0,15786.0,1862.0,409.0,8998.0,Dagsalgsrapportseptember23.pdf
2023,September,22,14732.0,576.0,14406.0,326.0,322.0,8049.0,Dagsalgsrapportseptember23.pdf
2023,September,25,20439.0,935.0,18705.0,1734.0,552.0,11047.0,Dagsalgsrapportseptember23.pdf
2023,September,20,14388.0,579.0,13897.0,491.0,312.0,7490.0,Dagsalgsrapportseptember23.pdf
2023,September,24,11430.0,774.0,10830.0,600.0,445.0,6230.0,Dagsalgsrapportseptember23.pdf
2023,September,14,8754.0,588.0,8230.0,524.0,325.0,4549.0,Dagsalgsrapportseptember23.pdf
2023,September,14,18272.0,553.0,17700.0,572.0,317.0,10136.0,Dagsalgsrapportseptember23.pdf
2023,September,14,13.0,8943.0,576.0,9519.0,55.1,688.0,Dagsalgsrapportseptember23.pdf
2023,September,16,15.0,11213.0,1602.0,12814.0,58.21,748.0,Dagsalgsrapportseptember23.pdf
2023,September,15,32.0,19417.0,669.0,20086.0,54.59,607.0,Dagsalgsrapportseptember23.pdf
2023,September,17,25.0,20868.0,3079.0,23947.0,58.87,835.0,Dagsalgsrapportseptember23.pdf
2023,September,16,316.0,3776.0,653.0,6528.0,17.0,57.84,Dagsalgsrapportseptember23.pdf
2023,September,10,15448.0,719.0,12225.0,3223.0,407.0,6925.0,Dagsalgsrapportseptember23.pdf
2023,September,17,10201.0,580.0,9866.0,334.0,345.0,5864.0,Dagsalgsrapportseptember23.pdf
2023,September,17,16711.0,695.0,15290.0,1422.0,384.0,8457.0,Dagsalgsrapportseptember23.pdf
2023,September,22,13418.0,735.0,12498.0,920.0,403.0,6844.0,Dagsalgsrapportseptember23.pdf
2023,September,17,69542.0,528.0,68153.0,1389.0,200.0,25767.0,Dagsalgsrapportseptember23.pdf
2023,September,20,13.0,8518.0,238.0,8755.0,52.57,655.0,Dagsalgsrapportseptember23.pdf
2023,September,22,93.0,54415.0,5515.0,59930.0,40.1,585.0,Dagsalgsrapportseptember23.pdf
2023,September,21,29.0,21189.0,583.0,21772.0,53.27,731.0,Dagsalgsrapportseptember23.pdf
2023,September,23,92.0,49966.0,1610.0,51577.0,41.21,543.0,Dagsalgsrapportseptember23.pdf
2023,September,22,37.0,23980.0,776.0,24756.0,54.39,648.0,Dagsalgsrapportseptember23.pdf
2023,September,24,88.0,48693.0,4307.0,53000.0,40.25,553.0,Dagsalgsrapportseptember23.pdf
2023,September,23,777.0,8314.0,683.0,15702.0,24.0,52.95,Dagsalgsrapportseptember23.pdf
2023,September,23,15439.0,691.0,14506.0,933.0,347.0,7279.0,Dagsalgsrapportseptember23.pdf
2023,September,21,12182.0,687.0,11683.0,498.0,351.0,5968.0,Dagsalgsrapportseptember23.pdf
2023,September,17,21120.0,883.0,18551.0,2569.0,501.0,10528.0,Dagsalgsrapportseptember23.pdf
2023,September,21,8726.0,735.0,8087.0,638.0,394.0,4329.0,Dagsalgsrapportseptember23.pdf
2023,September,11,16613.0,586.0,12887.0,3726.0,252.0,5550.0,Dagsalgsrapportseptember23.pdf
2023,September,22,11226.0,623.0,10598.0,627.0,346.0,5876.0,Dagsalgsrapportseptember23.pdf
2023,September,17,18934.0,936.0,13109.0,5825.0,537.0,7519.0,Dagsalgsrapportseptember23.pdf
2023,September,14,13285.0,706.0,12002.0,1282.0,397.0,6753.0,Dagsalgsrapportseptember23.pdf
2023,September,17,6027.0,580.0,5219.0,808.0,353.0,3175.0,Dagsalgsrapportseptember23.pdf
2023,September,9,26415.0,806.0,24170.0,2245.0,468.0,14043.0,Dagsalgsrapportseptember23.pdf
2023,September,30,340166.0,53.99,183645.0,633.0,,342.0,Dagsalgsrapportseptember23.pdf
2023,September,4,-0.37,-2.03,-6934.0,-23.0,-2636.0,,Dagsalgsrapportseptember23.pdf
2023,September,15,,,,,,,Dagsalgsrapportseptember23.pdf
2024,September,19,18754.0,716.0,15744.0,3010.0,420.0,9246.0,Dagsalgsrapportseptember24.pdf
2024,September,22,766.0,8088.0,874.0,13989.0,1.0,57.82,Dagsalgsrapportseptember24.pdf
2024,September,16,18169.0,308.0,13562.0,4607.0,-1.0,-45.0,Dagsalgsrapportseptember24.pdf
2024,September,2,18.0,11042.0,3665.0,14706.0,53.86,613.0,Dagsalgsrapportseptember24.pdf
2024,September,5,46.0,20510.0,1813.0,22322.0,31.54,446.0,Dagsalgsrapportseptember24.pdf
2024,September,3,17.0,9308.0,3446.0,12754.0,59.94,548.0,Dagsalgsrapportseptember24.pdf
2024,September,6,44.0,13963.0,3494.0,17457.0,11.71,317.0,Dagsalgsrapportseptember24.pdf
2024,September,4,17.0,9194.0,5366.0,14559.0,52.06,541.0,Dagsalgsrapportseptember24.pdf
2024,September,7,29.0,8653.0,1794.0,10447.0,6.17,298.0,Dagsalgsrapportseptember24.pdf
2024,September,5,30.0,15058.0,3926.0,18983.0,52.08,502.0,Dagsalgsrapportseptember24.pdf
2024,September,8,40.0,16454.0,1646.0,18100.0,28.74,411.0,Dagsalgsrapportseptember24.pdf
2024,September,6,12.0,9751.0,1951.0,11702.0,56.86,813.0,Dagsalgsrapportseptember24.pdf
2024,September,9,56.0,15174.0,5151.0,20325.0,6.83,271.0,Dagsalgsrapportseptember24.pdf
2024,September,7,1862.0,8998.0,718.0,15786.0,8.0,57.0,Dagsalgsrapportseptember24.pdf
2024,September,22,15658.0,680.0,14282.0,1377.0,358.0,7511.0,Dagsalgsrapportseptember24.pdf
2024,September,21,20439.0,935.0,18705.0,1734.0,552.0,11047.0,Dagsalgsrapportseptember24.pdf
2024,September,20,13633.0,537.0,11821.0,1812.0,265.0,5828.0,Dagsalgsrapportseptember24.pdf
2024,September,22,11430.0,774.0,10830.0,600.0,445.0,6230.0,Dagsalgsrapportseptember24.pdf
2024,September,14,12346.0,656.0,9839.0,2506.0,348.0,5226.0,Dagsalgsrapportseptember24.pdf
2024,September,15,18272.0,553.0,17700.0,572.0,317.0,10136.0,Dagsalgsrapportseptember24.pdf
2024,September,14,19.0,9935.0,5556.0,15491.0,45.27,523.0,Dagsalgsrapportseptember24.pdf
2024,September,12,15.0,11213.0,1602.0,12814.0,58.21,748.0,Dagsalgsrapportseptember24.pdf
2024,September,15,27.0,17497.0,2617.0,20114.0,50.89,648.0,Dagsalgsrapportseptember24.pdf
2024,September,13,25.0,20868.0,3079.0,23947.0,58.87,835.0,Dagsalgsrapportseptember24.pdf
2024,September,16,17.0,10448.0,1616.0,12064.0,49.84,615.0,Dagsalgsrapportseptember24.pdf
2024,September,14,3223.0,6925.0,719.0,12225.0,15.0,56.65,Dagsalgsrapportseptember24.pdf
2024,September,17,9291.0,491.0,6378.0,2914.0,210.0,2733.0,Dagsalgsrapportseptember24.pdf
2024,September,13,16711.0,695.0,15290.0,1422.0,384.0,8457.0,Dagsalgsrapportseptember24.pdf
2024,September,22,14570.0,527.0,12127.0,2443.0,260.0,5970.0,Dagsalgsrapportseptember24.pdf
2024,September,23,69542.0,528.0,68153.0,1389.0,200.0,25767.0,Dagsalgsrapportseptember24.pdf
2024,September,20,117.0,62990.0,2994.0,65985.0,35.52,538.0,Dagsalgsrapportseptember24.pdf
2024,September,18,93.0,54415.0,5515.0,59930.0,40.1,585.0,Dagsalgsrapportseptember24.pdf
2024,September,21,113.0,61398.0,3586.0,64984.0,35.59,543.0,Dagsalgsrapportseptember24.pdf
2024,September,19,92.0,49966.0,1610.0,51577.0,41.21,543.0,Dagsalgsrapportseptember24.pdf
2024,September,22,139.0,71826.0,5842.0,77668.0,35.81,517.0,Dagsalgsrapportseptember24.pdf
2024,September,20,88.0,48693.0,4307.0,53000.0,40.25,553.0,Dagsalgsrapportseptember24.pdf
2024,September,23,110.0,60893.0,2490.0,63383.0,35.71,554.0,Dagsalgsrapportseptember24.pdf
2024,September,21,933.0,7279.0,691.0,14506.0,22.0,50.18,Dagsalgsrapportseptember24.pdf
2024,September,21,55466.0,582.0,50094.0,5372.0,209.0,17962.0,Dagsalgsrapportseptember24.pdf
2024,September,23,21.0,18551.0,2569.0,21120.0,56.75,883.0,Dagsalgsrapportseptember24.pdf
2024,September,26,7.0,5251.0,776.0,6027.0,52.62,750.0,Dagsalgsrapportseptember24.pdf
2024,September,24,22.0,12887.0,3726.0,16613.0,43.07,586.0,Dagsalgsrapportseptember24.pdf
2024,September,27,19.0,11578.0,1675.0,13253.0,52.11,609.0,Dagsalgsrapportseptember24.pdf
2024,September,25,14.0,13109.0,5825.0,18934.0,57.36,936.0,Dagsalgsrapportseptember24.pdf
2024,September,28,28.0,20758.0,3667.0,24426.0,53.82,741.0,Dagsalgsrapportseptember24.pdf
2024,September,26,9.0,5219.0,808.0,6027.0,60.83,580.0,Dagsalgsrapportseptember24.pdf
2024,September,29,23.0,16658.0,3818.0,20476.0,52.47,724.0,Dagsalgsrapportseptember24.pdf
2024,September,27,30.0,24170.0,2245.0,26415.0,58.1,806.0,Dagsalgsrapportseptember24.pdf
2024,September,30,19.0,11967.0,2526.0,14494.0,58.1,630.0,Dagsalgsrapportseptember24.pdf
2024,September,8,530836.0,49.39,262195.0,634.0,,313.0,Dagsalgsrapportseptember24.pdf
2024,September,9,-0.59,-0.37,-1996.0,-9.0,-1733.0,,Dagsalgsrapportseptember24.pdf
2025,September,1,44.0,13562.0,4607.0,18169.0,-0.33,308.0,Dagsalgsrapportseptember25.pdf
2025,September,2,52.0,23809.0,2234.0,26043.0,38.96,458.0,Dagsalgsrapportseptember25.pdf
2025,September,1,46.0,20510.0,1813.0,22322.0,31.54,446.0,Dagsalgsrapportseptember25.pdf
2025,September,3,91.0,23989.0,2150.0,26139.0,3.64,264.0,Dagsalgsrapportseptember25.pdf
2025,September,2,44.0,13963.0,3494.0,17457.0,11.71,317.0,Dagsalgsrapportseptember25.pdf
2025,September,4,41.0,14427.0,2902.0,17330.0,22.71,352.0,Dagsalgsrapportseptember25.pdf
2025,September,3,29.0,8653.0,1794.0,10447.0,6.17,298.0,Dagsalgsrapportseptember25.pdf
2025,September,5,70.0,25267.0,6291.0,31558.0,29.07,361.0,Dagsalgsrapportseptember25.pdf
2025,September,4,40.0,16454.0,1646.0,18100.0,28.74,411.0,Dagsalgsrapportseptember25.pdf
2025,September,6,27.0,12736.0,938.0,13674.0,34.74,472.0,Dagsalgsrapportseptember25.pdf
2025,September,5,56.0,15174.0,5151.0,20325.0,6.83,271.0,Dagsalgsrapportseptember25.pdf
2025,September,7,54.0,22878.0,2114.0,24991.0,39.17,424.0,Dagsalgsrapportseptember25.pdf
2025,September,6,1377.0,7511.0,680.0,14282.0,7.0,52.59,Dagsalgsrapportseptember25.pdf
2025,September,21,11260.0,576.0,10366.0,894.0,304.0,5479.0,Dagsalgsrapportseptember25.pdf
2025,September,18,13633.0,537.0,11821.0,1812.0,265.0,5828.0,Dagsalgsrapportseptember25.pdf
2025,September,22,17007.0,553.0,14921.0,2086.0,240.0,6481.0,Dagsalgsrapportseptember25.pdf
2025,September,27,12346.0,656.0,9839.0,2506.0,348.0,5226.0,Dagsalgsrapportseptember25.pdf
2025,September,15,12866.0,447.0,12058.0,808.0,89.0,2403.0,Dagsalgsrapportseptember25.pdf
2025,September,27,15491.0,523.0,9935.0,5556.0,237.0,4498.0,Dagsalgsrapportseptember25.pdf
2025,September,19,20158.0,442.0,18119.0,2038.0,149.0,6091.0,Dagsalgsrapportseptember25.pdf
2025,September,11,27.0,17497.0,2617.0,20114.0,50.89,648.0,Dagsalgsrapportseptember25.pdf
2025,September,13,73.0,28705.0,2315.0,31020.0,18.56,393.0,Dagsalgsrapportseptember25.pdf
2025,September,12,17.0,10448.0,1616.0,12064.0,49.84,615.0,Dagsalgsrapportseptember25.pdf
2025,September,14,63.0,31984.0,5787.0,37771.0,34.82,508.0,Dagsalgsrapportseptember25.pdf
2025,September,13,2914.0,2733.0,491.0,6378.0,14.0,42.85,Dagsalgsrapportseptember25.pdf
2025,September,13,19231.0,620.0,16738.0,2493.0,288.0,7787.0,Dagsalgsrapportseptember25.pdf
2025,September,27,14570.0,527.0,12127.0,2443.0,260.0,5970.0,Dagsalgsrapportseptember25.pdf
2025,September,23,17663.0,589.0,17086.0,577.0,275.0,7987.0,Dagsalgsrapportseptember25.pdf
2025,September,29,65985.0,538.0,62990.0,2994.0,191.0,22373.0,Dagsalgsrapportseptember25.pdf
2025,September,18,138.0,67506.0,1009.0,68514.0,38.66,489.0,Dagsalgsrapportseptember25.pdf
2025,September,17,113.0,61398.0,3586.0,64984.0,35.59,543.0,Dagsalgsrapportseptember25.pdf
2025,September,19,135.0,68545.0,6640.0,75185.0,39.97,508.0,Dagsalgsrapportseptember25.pdf
2025,September,18,139.0,71826.0,5842.0,77668.0,35.81,517.0,Dagsalgsrapportseptember25.pdf
2025,September,20,155.0,82586.0,4488.0,87074.0,41.1,533.0,Dagsalgsrapportseptember25.pdf
2025,September,19,110.0,60893.0,2490.0,63383.0,35.71,554.0,Dagsalgsrapportseptember25.pdf
2025,September,21,171.0,95465.0,4655.0,100120.0,40.08,558.0,Dagsalgsrapportseptember25.pdf
2025,September,20,15554.0,482.0,15435.0,119.0,194.0,6216.0,Dagsalgsrapportseptember25.pdf
2025,September,21,86.0,50094.0,5372.0,55466.0,35.86,582.0,Dagsalgsrapportseptember25.pdf
2025,September,23,57.0,34429.0,1787.0,36216.0,48.65,604.0,Dagsalgsrapportseptember25.pdf
2025,September,22,7.0,5251.0,776.0,6027.0,52.62,750.0,Dagsalgsrapportseptember25.pdf
2025,September,24,11.0,7130.0,2653.0,9783.0,52.09,648.0,Dagsalgsrapportseptember25.pdf
2025,September,23,19.0,11578.0,1675.0,13253.0,52.11,609.0,Dagsalgsrapportseptember25.pdf
2025,September,25,16.0,12788.0,2027.0,14815.0,55.69,799.0,Dagsalgsrapportseptember25.pdf
2025,September,24,28.0,20758.0,3667.0,24426.0,53.82,741.0,Dagsalgsrapportseptember25.pdf
2025,September,26,15.0,14148.0,2326.0,16474.0,61.95,943.0,Dagsalgsrapportseptember25.pdf
2025,September,25,23.0,16658.0,3818.0,20476.0,52.47,724.0,Dagsalgsrapportseptember25.pdf
2025,September,27,16.0,12844.0,459.0,13304.0,57.57,803.0,Dagsalgsrapportseptember25.pdf
2025,September,26,19.0,11967.0,2526.0,14494.0,58.1,630.0,Dagsalgsrapportseptember25.pdf
2025,September,28,25.0,20447.0,5738.0,26186.0,61.05,818.0,Dagsalgsrapportseptember25.pdf
2025,September,27,4350.0,3850.0,672.0,5378.0,28.0,71.58,Dagsalgsrapportseptember25.pdf
2025,September,8,11859.0,820.0,9846.0,2014.0,449.0,5393.0,Dagsalgsrapportseptember25.pdf
2025,September,12,20174.0,1098.0,15366.0,4808.0,659.0,9222.0,Dagsalgsrapportseptember25.pdf
2025,September,14,559433.0,37.43,209400.0,516.0,,193.0,Dagsalgsrapportseptember25.pdf
2025,September,6,-0.76,-0.59,-3337.0,-18.0,-2849.0,,Dagsalgsrapportseptember25.pdf
